activity;['francisco lopez alfaro'];Իսպանացի ֆուտբոլիստ
activity;['կրկես', 'կրկեսի արտիստ', 'կրկեսa'];Մասնագիտություն
activity;['սնուկեր', 'snooker', 'սնուքեր'];Բիլիարդի խաղատեսակ
activity;['շախմատ', 'ճատրակ'];Երկու խաղացողի համար նախատեսված սեղանի խաղ
activity;['խաղադաշտով սեղանի խաղ', 'խաղեր տախտակի վրա'];Խաղ՝ խաղաքարերով, որոնք տեղադրում կամ շարժում են նախօրոք գծված կամ պատրաստի տախտակի վրա, համաձայն կանոնների
activity;['լանոլին'];Քիմիական միացություն
activity;['հեփ և լեոնարդ', 'հեպ և լեոնարդ'];հեռուստասերիալ
activity;['երկրորդ համաշխարհային պատերազմ', 'ii համաշխարհային պատերազմ', 'բ աշխարհամարտ', 'երկրորդ աշխարհամարտ', 'երկրորդ համաշխարհային պատերազմ 1939-1945'];Վիքիմեդիայի նախագծի բազմիմաստության փարատման էջ
activity;['դերային խաղ'];Հոգեբանական տերմին
activity;['կրթություն'];Սովորելը, որտեղ գիտելիքը և հմտությունները փոխանցվում են ուսուցման միջոցով
activity;['սիրտ-թոքային վերակենդանացում', 'սթվ'];Անհետաձգելի գործողություն է, որը կատարվում է սրտի կանգի ժամանակ։
activity;['մանածագործություն', 'մանածագործ', 'մանածագործական արհեստ', 'մանածագործական արտադրություն', 'ջուլհակություն', 'տեքստիլ'];կտավ արտադրող գործունեության ոլորտ
activity;['ռասիզմ', 'ցեղապաշտություն', 'ռասայականություն', 'ռասիստ', 'ցեղապաշտ', 'ցեղապաշտութիւն'];Ռասայական, էթնիկ կամ կրոնական խտրականության ձև
activity;['հարցաքննություն'];Վիքիմեդիայի նախագծի բազմիմաստության փարատման էջ
activity;['արտագաղթ', 'էմիգրացիա'];Որևէ երկրից կամ պետությունից հեռանալու գործընթացը՝ մշտապես մեկ այլ վայրում բնակվելու մտադրությամբ
activity;['նեֆրեկտոմիա'];Երիկամի վիրաբուժական հեռացում
activity;['ապենդէկտոմիա'];կույր աղու որդանման ելունի վիրահատական եղանակով հեռացում
activity;['փսխում', 'փսխունք'];ստամոքսի պարունակության ակամա դուրս գալը բերանի և երբեմն նաև քթի միջով
activity;['տուրիստական արշավ'];գործունեություն, բացօթյա ակտիվ հանգստի տեսակ
activity;['ապագաղութայնացում', 'ապագաղութացում'];Գաղութացման չեղարկում
activity;['մշակույթի յուրացում'];Մշակութային և հոգեբանական փոփոխության գործընթաց
activity;['կրթություն'];Սովորելը, որտեղ գիտելիքը և հմտությունները փոխանցվում են ուսուցման միջոցով
activity;['պանծալի հեղափոխություն', 'անգլիական փառահեղ հեղափոխություն'];1688-1689
activity;['տեղափոխություն'];Որևէ բնակավայրից հեռանալու գործընթացը և մեկ այլ վայրում բնակություն հաստատելը
activity;['երկրպագություն', 'պաշտում'];հիացմունք կամ նվիրվածություն որոշակի անձի, վայրի կամ իրի նկատմամբ
agentive-figure;['դժոխային շուն', 'կերբերոս'];Դիցաբանական կենդանի
agentive-figure;['huri'];Վիքիմեդիայի նախագծի ցանկ
agentive-figure;['դաս'];Վիքիմեդիայի նախագծի բազմիմաստության փարատման էջ
agentive-figure;['եկեղեցի'];Հավատացյալների համայնք, ովքեր հավատում են Հիսուս Քրիստոսին
agentive-figure;['divan'];Վիքիմեդիայի նախագծի ցանկ
agentive-figure;['լիցեյ', 'միջնակարգ դպրոց', 'գիմնազիա', 'միջնակարգ կրթություն', 'միջին դպրոց'];դպրոց
agentive-figure;['գրասենյակ', 'պետական մարմին', 'իշխանության մարմին', 'պետական իշխանության մարմին'];իշխանությամբ օժտված կազմակերպություն, որը մշակում և իրականացնում է պետության քաղաքականությունը
agentive-figure;['տնտեսական խորհրդատուների խորհուրդ'];ԱՄՆ դաշնային պետական գործակալություն
agentive-figure;['աշխարհազոր', 'միլիցիա'];քաղաքացիական աշխարհազոր
agentive-figure;['հույն ուղղափառ եկեղեցի', 'հույն ուղղափառ եկեղեցիներ', 'հունական ուղղափառ եկեղեցի', 'հույն ուղղափառություն'];Վիքիմեդիայի նախագծի բազմիմաստության փարատման էջ
