activity;['go'];Go (jap.
activity;['lühüdad nardad'];Lühüdad nardad oma laudanvänd melen täht.
activity;['baptizm', 'baptistine jumalankodikund'];Baptizm om hristanuskondan sekt, üks' protestantižen hristanuskondan sarakoišpäi.
activity;['šahmatad'];Šahmatad oma logine laudanvänd.
activity;['basketbol', 'puzumäčvänd'];Basketbol om jouksportansugu, mäčvänd, konz tactas mäčud käzil vastustajan «puzuhu».
activity;['azartvänd', 'azartvändod'];Azartvänd om vänd, kudambas vägestuz kogonaz vai sures märas rippub ei vändajiden mahtospäi, no statjaspäi.
activity;["toine mail'man soda", "toine mail'man voin", "toine mail'mansoda"];Toine mail'man soda
activity;["ezmäine mail'man voin", "ezmäine mail'man soda", "ezmäine mail'mansoda"];Ezmäine mail'man voin (28.
activity;['openduz', 'opendamine', 'openduzsistem', 'rahvahanopenduz'];Openduz om tedoiden otandan rezul'tat i process, vauktustuz.
activity;['sport'];Sport
activity;['lumi'];Lumi om atmosferižiden sadegiden toižend, kudamb kogoneb jän kristalloišpäi.
activity;['ragiž'];Ragiž om atmosferižiden sadegiden toižend.
activity;['lobotomii', 'leikotomii'];Lobotomii, mugažo tetab kuti leikotomii om neirohirurgine operacii, kudamban aigan leikatas kudehid päaivoiden ocpaloiden i niiden toižen palan keskes.
activity;['kümne käsköd'];Hristanuskondan kümne käsköd: Minä olen Ižand, sinun Jumal, kudamb toi sindai Egiptaspäi, kus sinä olid orjan.
activity;['sä'];Sä om märitud kuron kaiked meteorologižiden elementoiden znamoičendad da atmosferižed nägused avaruden erazvuiččiš čokkoimiš.
activity;['čai'];Čai om hul vai vilu jom.
activity;['openduz', 'opendamine', 'openduzsistem', 'rahvahanopenduz'];Openduz om tedoiden otandan rezul'tat i process, vauktustuz.
activity;["sur' francine revolücii"];Sur' francine revolücii om voziden 1789−1799 Francijan kundaližen i politižen sisteman kaikiš järedamb toštmižsauvomine.
activity;['pleven'];Pleven om lidn Bolgarijan pohjoižes.
activity;['voin', 'soda'];Soda om azekaz konflikt politižiden ühtnikoiden keskes.
activity;['rahvahanikoiden soda aüv:oiš', 'rahvahanikoiden voin aüv:oiš'];Rahvahanikoiden soda AÜV:oiš om voziden 1861
activity;['vihm'];Vihm om atmosferižed sadeged, kudambad langetas pil'višpäi nozoluden tippuiden formal.
agentive-figure;['germanijan imperii', 'germanine imperii', 'saksanman imperii'];Germanijan imperii oli Germanijan valdkundan nimituz vozil 1871−1918.
agentive-figure;['ahill', 'ahilles'];Ahill vai Ahilles — Amuižgrekan mifologijas om kaikiš rohktamb vägimez', kudamb ühtištui Trojan voinas Agamemnonan edhevemižen al.
agentive-figure;['valdkund'];Valdkund om ristitkundan organizacii ohjandusen da vägen eriližidenke mehanizmidenke, se om suverenižusenke i paneb oiktuzližid järgendusid märitud territorijal.
agentive-figure;['mafii'];Mafii om sicilijalaine kriminaline kund Italijas, kudamb valatoitab töižed-ki valdkundad, ozutesikš, AÜV.
agentive-figure;["mail'man bank"];Mail'man bank om rahvahidenkeskeine finansine organizacii, sen grupp kogoneb vides palaspäi i mülüb ÜRO:ho.
agentive-figure;['rahvahidenkeskeine valütfond', 'imf', 'rvf'];Rahvahidenkeskeine valütfond om ÜRO:n specialine aluzkund, ekonomižen šingotesen organizacii.
agentive-figure;['nacijoiden ühtištuz'];Nacijoiden ühtištuz
agentive-figure;['pohjoižatlantižen kožundkirjutesen organizacii', 'nato', 'pako'];Pohjoižatlantižen kožundkirjutesen organizacii, lühüdas PAKO om rahvahidenkeskeine sodaorganizacii politiženke valatoitusenke.
agentive-figure;['evropan ühtištuz', 'eü', '🇪🇺'];Evropan Ühtištuz om evropine ekonomine da politine organizacii.
agentive-figure;['ühtenzoittud rahvahiden organizacii', 'ühthižrahvazkundad', 'ühtištetad nacijad', 'ün', 'ürk', 'üro'];Ühtenzoittud Rahvahiden Organizacii vai Ühthižrahvazkundad vai Ühtištetad Nacijad om rahvahidenkeskeine organizacii.
agentive-figure;['katoline jumalankodikund', 'katoline hristanuskond', 'riman katoline jumalankodikund'];Katoline jumalankodikund, se-žo Riman katoline jumalankodikund, om hristanuskondan kaikiš järedamb jumalankodikund mail'mas 1,25 mlrd polenpidajidenke.
agentive-figure;['baptizm', 'baptistine jumalankodikund'];Baptizm om hristanuskondan sekt, üks' protestantižen hristanuskondan sarakoišpäi.
agentive-figure;['ortodoksine hristanuskond', 'ortodoksine jumalankodikund'];Ortodoksine hristanuskond om hristanuskondan kahtenz' surtte konfessii katoližen jumalankodikundan jäl'ghe.
agentive-figure;['gerakl', 'gerkules'];Gerakl vai Gerkules — amuižgrekan mifologijas om vägimez', Zevs-jumalan i Alkmenan poig.
agentive-figure;['religii'];Religii om tuntken eriline form, uskojiden organizuidud kumardelend ühtele Jumalale vai sen enamba.
agentive-figure;['islam'];Islam om üks' mail'manreligijoišpäi.
agentive-figure;['induizm'];Induizm om üks' Indijan religijoišpäi.
agentive-figure;['nevondkundaližiden socialistižiden tazovaldkundoiden ühtištuz', 'nevondkundaline ühtištuz', 'nstü', 'nevondkundaline ühtnend', 'nevondkundaližiden socialistižiden tazovaldkundiden ühtištuz'];Nevondkundaližiden Socialistižiden Tazovaldkundoiden Ühtištuz — valdkund oli vodespäi 1922 vodhesai 1991 Evropas da Azijas.
agentive-physical-object;['voihein', 'närehein', 'näčehein', 'stellaria media'];Voihein vai Näčehein, mugažo närehein paginoiš, om üks'voččiden heinäsižiden kazmusiden erik.
agentive-physical-object;['pedai', 'hong', 'pihk', 'pinus'];Pedai, paginoiš Pihk
agentive-physical-object;['tamm', 'dub', 'quercus'];Tamm vai Dub om lehtezpuiden heim.
agentive-physical-object;['kazmused', 'kazmuz', 'kazvmused'];Kazmused — biologine valdkund, üks' äistajižiden organizmiden gruppišpäi, kudambha mülüdas samlod, sänijaugad, kortehed, derägad, avoinsemnižed da änikkazmused.
agentive-physical-object;['kurk', 'cucumis sativus', 'järgeline kurk', 'kurkud', 'ogurc'];Kurk vai Järgeline kurk om üks'vozne heinäsine kazmuz, maplod.
agentive-physical-object;['koir', 'canis familiaris', 'canis lupus familiaris', 'koirad'];Koir om kodiživat, händikahan alaerik, Koiranvuiččiden sugukundaspäi.
agentive-physical-object;['änik', 'änikod'];Änik om semenäikerdoičendan palakaz elim änikkazmusil.
agentive-physical-object;['kukoinharj', 'aconitum napellus'];Kukoinharj om äivozne heinäsine kazmuz.
agentive-physical-object;['limon', 'citrus limon', 'citrus ×limon'];Limon om pu, penzaz vai honuzkazmuz, i sen plod.
agentive-physical-object;["kal'kulätor"];Kal'kulätor om elektrine ladim erazvuiččiden arifmetižiden operacijoiden täht.
agentive-physical-object;['soi', 'glycine max', "kul'tursoi"];Soi vai Kul'tursoi om üks'vozne heinäsine kazmuz Bobanvuiččed-sugukundaspäi.
agentive-physical-object;['pu'];Sil sanal voib olda toižid znamoičendoid. miše nähta niid, tulgat tänna.Pud oma äivoččed kazmused puiženke tüvenke, kazmusen üks' elonformišpäi.
agentive-physical-object;['mägr', 'evropalaine mägr', 'järgeline mägr', 'meles meles'];Mägr, Järgeline mägr vai Evropalaine mägr, om mecživat.
agentive-physical-object;['kajageine', 'nymphaea alba'];Kajageine om vezikazmuz.
agentive-physical-object;['häč', 'bolobolk', 'nuphar lutea'];Sil sanal voib olda toižid znamoičendoid. miše nähta niid, tulgat tänna.Häč vai Bolobolk om äivozne vezikazmuz.
