abstract-region;['متعددة الحدود', 'متعدد الحدود', 'حدودية', 'كثير الحدود', 'كثير حدود', 'كثيرات الحدود', 'كثيرة الحدود', 'كثيرة حدود', 'كثيره الحدود', 'متعدد حدود', 'polynomial', 'polynomials', 'ذات الحدود', 'متعددات الحدود', 'تعبير متعدد الحدود', 'متعدد الحدود المتغيرات', 'متعددو الحدود', 'وظيفة متعدد الحدود'];عبارة جبرية تتكون من واحد أو أكثر من المعاملات والمتغيرات
abstract-region;['نهاية', 'نِهاية', 'نِهَايَة\u200e', 'النهاية', 'تنتهي', 'نهايات', 'نهاية رياضية', 'النهايات', 'نهايه رياضيه', 'الحد', 'تحد نقطة', 'نقطة تراكم'];القيمة التي تقترب منها قيمة دالة ما لدى اقتراب المتغير x من قيمة معينة
abstract-region;['دالة تربيعية', 'اقتران تربيعي', 'متعدد الحدود من الدرجة الثانية', 'وظيفة من الدرجة الثانية'];دالة رياضية معرفة بمتعدد الحدود من الدرجة الثانية
abstract-region;['ذو حدين', 'ثنائية الحد', 'حدانية', 'ذات الحدين', 'ذات حدين', 'ذو اسمين', 'ذو الاسمين', 'ذو الحدين', 'ذي الاسمين', 'ذا اسمين', 'ذي اسمين', 'ذي الحدين', 'معادلات ذات حدين', 'معادلة ذات حدين'];عبارة جبرية تتكون من حدين
abstract-region;['جداء', 'حاصل الضرب', 'حاصل ضرب', 'product', 'الرياضية المنتج', 'منتج'];نتيجة عملية ضرب كميتين
abstract-region;['كمية قياسية', 'scalar', 'كمية سلمية', 'كمية سُلَّميّة', 'العددية', 'مدرج'];كمية فيزيائية أحادية الأبعاد
abstract-region;['ضرب اتجاهي', 'الضرب المتجهي', 'جداء اتجاهي', 'جداء متجهي', 'ضرب متجه', 'ضرب متجهي', 'جداء شعاعي', 'cross product', 'عبور المنتج', 'ناقلات المنتجات'];عملية رياضية على متجهتين (شعاعين)
abstract-region;['متسلسلة فورييه', 'متسلسلة فوريي', 'متسلسلة فوريير', 'متسلسله فورييه', 'مجموع فوريي', 'سلسلة فورييه', 'معامل فورييه', 'معاملات فورييه'];تفكيك دالة دورية إلى مجموع الموجات الجيبية البسيطة
activity;['بريد إلكتروني', 'إيميل', 'إِيمَيْل\u200e', 'بَرِيد إِلِكْتْرُونِيّ\u200e', 'البريد الإلكتروني', 'e-mail', 'e-mails', 'email', 'إي مايل', 'إي ميل', 'البريد إلكتروني', 'البريد الألكتروني', 'البريد الإليكتروني', 'البريد الالكترونى', 'البريد الالكتروني', 'ايميل', 'بريد ألكتروني', 'بريد إليكتروني', 'بريد الكترونى', 'بريد الكتروني', 'عنوان البريد الإليكتروني', 'فتح ايميل', 'مزايا البريد الالكتروني', 'رسائل البريد الإلكتروني', 'بريد إنترنت'];طريقة لتبادل الرسائل بشكل رقمي
activity;['نشر مكتبي', 'النشر المكتبي', 'desktop publishing', 'الطباعة الرقمية'];أريد نشر كتابي
activity;['السيطرة على الفيضانات', 'flood control', 'الدفاع الفيضانات', 'مكافحة الفيضانات'];هذا فيضان ادلوديجي
activity;['إعصار عكسي', 'إعصار مضاد\u200e', 'anticyclonic', 'الإعصار المضاد', 'الإعصار المضادة،', 'المضاد'];مضاد لإعصار
activity;['كويك ستيب', 'quickstep'];رقصة بولروم قياسية
activity;['معْركة القِدِّيس مِيخائِيل', 'هجوم سان ميهيل', 'saint-mihiel', 'سان mihiel', 'سانت mihiel', 'معركة سانت mihiel'];حملة عسكرية جرت خلال الحرب العالمية الأولى
activity;['معركة تاننبرغ', 'تانينبرغ', 'معركة تانينبرغ'];معركة في الحرب العالمية الأولى
activity;['لعبة الطاولة', 'طَاوِلَة\u200e', 'backgammon', 'الطاولة', 'باكجامون', 'طاولة الزهر', 'طاولة النرد', 'طاوله', 'طاولي'];واحدة من أقدم العاب الطاولة لشخصين
activity;['فيلم قصير', 'فلم قصير', 'الأفلام القصيرة', 'الافلام القصيره', 'الفيلم القصير', 'اثنين من اللفاف', 'الرسوم المتحركة القصيرة', 'موضوع قصير'];الفيلم القصير يتراوح من دقيقة إلى 30 دقيقة كحد أقصى
