abstract-region;['pōe-sò͘'];Pōe-sò͘ (倍數) sī chi̍t ê sò͘-ha̍k bêng-sû, kong-ê sī chi̍t-ê sò͘ chham chi̍t-ê chéng-sò͘ ê chek.
abstract-region;['chòe-siáu kong-pōe-sò͘'];Chòe-siáu kong-pōe-sò͘ (Hàn: 最小公倍數. Eng: least common multiple) sī sò͘-lūn lāi ê chi̍t ê kài-liām, sī siōng-sè ê kong-pōe-sò͘.
activity;['tiān-chú-phoe', 'e-mail', 'email', 'tiān-chú-phe', 'tiān-chú iû-kiāⁿ'];Tiān-chú-phoe (電子批) sī ēng tiān-chú (sò͘-ūi) hêng-sek, thàu-koè tiān-chú ko͘-thong hē-thóng, lâi pian-chip, thoân-sàng, chhûn-khǹg kap chiap-siu chu-sìn ê 1-khoán ko͘-thong hong-sek.
activity;['ûi-kî', 'bûn-kî'];Ûi-kî, ia̍h bûn-kî, sī chi̍t khoán kî-lūi oa̍h-tāng, ki-pún ê ī hoat sī ēng oē keh-á ê kî-poâⁿ kap o͘-pe̍h 2-sek ê kî-á, 2-ê lâng hun-pia̍t the̍h 1-sek ê kî lâi kiâⁿ-kî, sǹg só͘ chiàm tē-poâⁿ kap só͘ chia̍h ê kî-á sò͘-liōng hun su-iâⁿ.
activity;['khì-soân'];Khì-soân (Eng-gí: cyclone) sī khì-siōng-ha̍k lāi chi̍t tīn hiòng kâng hong-hiòng ká-tńg ê khì-liû.
activity;['lia̍t-hok'];Lia̍t-hok (beatification. ia̍h siū-hok, soan-hok) sī Thian-chú-kàu kàu-hōe jīn-khó í-keng kòe-sin ê lâng ē-sài ji̍p Thiⁿ-kok, jî-chhiá ē-sài ín-tō tī i-ê miâ hā kî-tó ê lâng.
activity;['backgammon'];Backgammon sī chi̍t khoán kî-pôaⁿ iû-hì, sńg-chiá nn̄g ūi, chiàu tâu-á lián--chhut-lâi ê tiám-sò͘ kiâⁿ-kî.
activity;['chiàn-tò͘', 'oan', 'saⁿ-cheng', 'sio-phah'];Inuit-gí sī gí-giân-ha̍k-chiá iōng lâi biô-siá Inuit-lâng ê gí-giân ê hâng-oē. Inuit cho̍k-kûn chi-kan lēng-gōa ū chin chē chióng miâ-chheng chheng-ho· in-ê oē-gí.
activity;['thiàu-kî', 'checkers'];Thiàu-kî sī chi̍t lūi kiâⁿ-kî iû-hì, in ki-pún ê ī-hoat lóng sī "thiàu" kòe kî-á lâi "chia̍h" tùi-chhiú ê kî-á.
activity;['tâu-phiò'];Tâu-phiò (投票) sī thoân-thé koat-tēng tāi-chì ia̍h sī soán-kí jīn-sū ê hong-hoat
activity;['hōe-chiàn'];Hōe-chiàn sī chhut-chiàn chiòng sè-le̍k ùi chí-tēng hó-sè ê sî-kan kap só͘-chai si̍t-hêng ê chiàn-tò͘.
activity;['kha-kiû', '跤球', 'association football', 'hia̍p-hōe kha-kiû'];Kha-kiû chit jī, it-poaⁿ sī chí hia̍p-hōe kha-kiû, che sī choân sè-kài siōng chē lâng sńg, siōng chē lâng khoàⁿ ê kiû-tūi thé-io̍k ūn-tōng.
activity;['tiān-iáⁿ', 'iáⁿ-phìⁿ', 'iáⁿ-hì'];Tiān-iáⁿ tō-sī o̍ah-tāng-iáⁿ-siōng.
activity;['tiān-iáⁿ', 'iáⁿ-phìⁿ', 'iáⁿ-hì'];Chiúⁿ Tiong-chèng jī Kài-se̍k Chiat-kang Hōng-hòa Khe-kháu lâng, hiān-tāi kun-sū thâu-lâng kiam to̍k-chhâi-chiá, chò koè Tiong-hôa Bîn-kok chóng-thóng kiáⁿ Keng-kok soà-chiap chiáng-koân kàu 1988 nî koè-óng ûi-chí.
activity;['hip hop'];Hip hop sī chi̍t khoán im-ga̍k, ū-sî mā kóng rap im-ga̍k.
activity;['kok-chè bú-kî', 'se-iûⁿ-kî', 'se-iûⁿ-kî tāi-su'];Kok-chè bú-kî sī 1 chióng 2 lâng toà pang-á-téng ī ê thiu-siōng chhek-lio̍k iû-hì, bo̍k-tek sī beh lia̍h (checkmate) tùi-chhiú ê ông.
activity;['tiān-náu iû-hì', 'gém', 'iáⁿ-siōng iû-hì', 'tiān-chú iû-hì', 'tiān náu iû hì', 'tiānnáu iûhì', 'video game'];Tiān-náu iû-hì, he̍k-chiá iáⁿ-siōng iû-hì, Tâi-gí tiāⁿ kóng tiān-tōng, he̍k-chiá chioh-ēng Eng-gí-im gém, it-poaⁿ sī kóng keng-kòe sī-kak-sèng ê mûi-thé lâi sán-seng iû-hì khoân-kéng ê tiān-chú iû-hì, ū pau-koat tàu tī tiān-sī ê choan-ēng iû-hì-ki, tī kò-jîn tiān-náu chip-hêng ê PC gém, sió-hêng ê chhiú-the̍h iû-hì-ki, he̍k-chiá sī te̍k-pia̍t ūi iû-hì siat-kè ê siong-ēng tiān-tōng-keng iû-hì téng hêng-khoán.
activity;['nâ-kiû'];Nâ-kiû sī chi̍t khoán ūn-tōng, ki-pún sńg-hoat sī kā kiû khǹg (ia̍h sī tàn) ji̍p chhāi tī koân ūi ê nâ-á, tī thong sè-kài chin liû-hêng.
activity;['ú-mô͘-kiû', 'badminton'];Ú-mô͘-kiû ia̍h ú-kiû sī chi̍t khoán thé-io̍k ūn-tōng.
activity;['soaⁿ-kiû', '山球', '戛仔球', '高尔夫球', '高爾夫球', 'ko-ní-hu'];Soaⁿ-kiû . go͘-lú-huh, khat-á-kiû, ko-ní-hu. sī 1 khoán tī chháu-po͘, soaⁿ-phiâⁿ pí-sài ê thé-io̍k ūn-tōng.
activity;['chu-á-tâi', 'chu á tâi', 'chuátâi'];Chu-á-tâi sī chi̍t khoán iû-hì, in chú-iàu sī hō͘ sńg-chiá tōaⁿ chu-á ji̍p iû-hì khong-kan lāi, tng chu-á cháu sóa ê sî, sńg-chiá khòng-chè chu-á-tâi ki-hâi téng chi̍t pō͘-hūn ê pō͘-kiāⁿ lâi éng-hióng chu-á ê ūn-tōng hong-hiòng.
activity;['peng-kiû', 'peng-kau-kiû'];Peng-kiû ia̍h peng-kau-kiû sī tiàm chhu-peng-tiûⁿ pí-sài ê chi̍t khoán kau-kiû, sī Tang-kùi Olympia Ūn-tōng-hoē ê pí-sài hāng-bo̍k chi-it.
activity;['pán-kiû'];"Cricket" choán kòe chia, kî-tha ì-sù chhiáⁿ khòaⁿ Cricket (khu-pia̍t-ia̍h).
activity;['iá-kiû'];Iá-kiû sī chi̍t-khoán kiû-lūi ūn-tōng.
