language;['swlw', 'zwlw', 'zulu'];Iaith o deulu'r Niger-Congo a siaredir yn bennaf gan bobl y Zwlw yn Neheudir Affrica.
language;['indoneseg', 'indonesieg', 'bahasa indonesia', 'bahasa', 'iaith indonesia'];Iaith Awstronesaidd a siaredir yn bennaf yn Indonesia a Dwyrain Timor.
language;['punjabi', 'pwnjabeg', 'iaith punjabi'];Iaith Indig a siaredir yn bennaf ym mharthau'r Pwnjab yn India a Phacistan.
language;['albaneg', 'albaniaeg', 'iaith albanian'];Iaith Indo-Ewropeg a siaredir gan mwyaf yn Albania, Cosofo, Gwlad Groeg, Serbia, Montenegro, a Gweriniaeth Macedonia.
language;['belarwseg', 'belarwsiyn', 'iaith belarwseg'];Iaith Slafeg Dwyreiniol a siaredir gan mwyaf yn Belarws.
language;['wcreineg', 'wcraineg', 'iwcranaidd', 'iaith wcreineg'];Iaith Slafeg Dwyreiniol a siaredir yn bennaf yn yr Wcrain.
language;['rwseg', 'rwsieg', 'iaith rwsieg', 'rwsia', 'rwsia-iaith'];Iaith Slafig Dwyreiniol a siaredir yn bennaf yn Rwsia a gweriniaethau'r Undeb Sofietaidd gynt.
socially-constructed-person;['croatiaid', 'croateg', 'croataidd', 'croat', 'hrvatski', 'iaith croatian'];Iaith o deulu'r Slafeg Deheuol a siaredir gan Groatiaid, sydd yn byw gan mwyaf yn Croatia, Bosnia a Herzegofina a gwledydd cyfagos.
socially-constructed-person;['llydaweg'];Iaith Geltaidd a siaredir gan mwyaf yn Llydaw.
socially-constructed-person;['bwlgareg'];Iaith Slafeg Deheuol a siaredir yn bennaf gan bobl Bwlgaria.
socially-constructed-person;['japaneg', 'siapaneg', 'iaith siapan', 'nipponese', 'siapan', 'siapaneaidd-iaith'];Iaith a siaredir yn bennaf yn Japan.
