abstract-region;['polinomio', 'función polinomial'];función simple e infinitamente diferenciábel
abstract-region;['función cuadrática'];función polinómica de grado 2
abstract-region;['operando', 'operand'];argumento ou variable dunha operación matemática
abstract-region;['mínimo común múltiplo', 'mínimo múltiplo común'];menor número natural múltiplo común de dous dados
activity;['mexe-mexe', 'rummy'];Xogo de cartas
activity;['francisco lopez alfaro'];Futbolista español
activity;['voto', 'votación', 'votada', 'votado', 'votante', 'voto popular'];método polo cal un grupo toma unha decisión ou expresa unha opinión
activity;['circo', 'artista de circo', 'arte circense', 'artes circenses', 'circense'];Persoa que actúa nun circo
activity;['fútbol', 'futbol', 'futbolista'];Deporte de equipo con balón
activity;['filme', 'curtametraxe', 'longametraxe', 'película', 'filmes', 'películas'];Obra cinematográfica
activity;['snooker', 'sinuca'];xogo de billar
activity;['hip hop', 'hip-hop'];Movemento artístico e cultural nado en Nova York
activity;['cróquet', 'croquet'];Deporte
activity;['videoxogo', 'xogo de ordenador', 'videoxogos'];xogo electrónico que implica a interacción cun dispositivo de vídeo
activity;['bádminton', 'badminton'];deporte de raqueta
activity;['hóckey sobre xeo', 'hockey sobre xeo', 'hóckey xeo'];deporte de equipo
activity;['xogo de cartas', 'cartas', 'xogo de naipes', 'xogos de cartas', 'xogos de naipes'];xogo baseado nunha baralla de cartas
activity;['tenis', 'tenista'];Deporte
activity;['pachinko'];Xogo xaponés
activity;['bancarrota'];quebra comercial dunha entidade
activity;['crucifixión'];Método de execución no que o condenado é atado ou cravado nunha cruz de pau
activity;['naturopatía'];Forma de medicina alternativa
activity;['censo', 'padrón'];Reconto de individuos dunha poboación
activity;['musical'];Espectáculo de teatro ou cine en que moitas das escenas se representan con música e baile.
activity;['consagración'];Ritual polo que un obxecto ou persoa se pon en servizo relixioso.
activity;['rock', 'música rock', 'rock and roll', 'rock & roll', "rock'n'roll", "rock 'n' roll"];Xénero musical popular
activity;['guerra civil'];Guerra entre grupos organizados dentro do mesmo Estado soberano ou república
activity;['segunda guerra mundial', 'ii guerra mundial', 'world war ii'];Conflito bélico global entre os anos 1939 e 1945
activity;['relacións internacionais'];Estudo das relacións entre dous ou máis actores internacionais (estatais ou non)
activity;['narrativa', 'relato', 'técnica narrativa', 'artigo', 'técnica literaria', 'historia', 'técnicas narrativas'];Forma de organización do discurso humano
activity;['narrativa', 'relato', 'técnica narrativa', 'artigo', 'técnica literaria', 'historia', 'técnicas narrativas'];técnica usada en literatura
activity;['deporte', 'atletismo', 'deportista'];actividade física, lúdica e mental suxeita a regras
