activity;['ܡܘܪܘܢ'];ܡܘܪܘܢ ܗܘ ܚܕ ܡܢ ܫܒܥܐ ܐܪ̈ܙܐ ܒܡܫܝܚܝܘܬܐ.
activity;['ܫܓܠܐ'];ܛܥܘܠܬܐ ܕܒܢܬܐ ܘ ܒܢܘܢܐ ܙܥܘܪܐ.
activity;['ܩܘܪܒܢܐ', 'ܐܘܟܪܣܛܝܐ'];ܩܘܪܒܢܐ ܐܘ ܐܘܟܪܣܛܝܐ (ܡܢ ܝܘܢܝܐ ܥܬܝܩܐ: Θεία Ευχαριστία) ܗܘ ܐܪܙܐ ܐܠܝܨܐ ܡܢ ܟܠ ܫܒܥܐ ܐܪ̈ܙܐ ܒܡܫܝܚܝܘܬܐ.
activity;['ܛܠܦܣܢܐ', 'ܛܠܦܣܢܐ\u200e', 'ܫܛܪܢܓ\u200e'];ܛܠܦܣܢܐ ܐܘ ܫܛܪܢܓ ܗܘ ܫܥܝܐ ܐܘ ܡܘܪܝܐ ܥܠ ܛܒܠܝܬܐ ܕܛܠܦܣܢܐ ܒܝܬ ܬܪܝܢ ܐܢܫܝ̈ܢ܀
activity;['ܡܟܝܪܘܬܐ', 'ܡܟܝܪܐ', 'ܡܟܝܪܬܐ'];ܡܟܝܪܘܬܐ ܗܝ ܘܥܕܐ ܒܙܘܘܓܐ ܕܝܗܒ ܠܗ ܡܟܝܪܐ ܠܡܟܝܪܬܗ ܐܘ ܡܬܚܐ ܕܙܒܢܐ ܩܕܡ ܙܘܘܓܐ܀
activity;['ܩܪܒܐ ܓܘܝܐ', 'ܩܪܒܐ ܪܥܝܬܝܐ'];ܩܪܒܐ ܓܘܝܐ ܐܘ ܩܪܒܐ ܪܥܝܬܝܐ ܗܘ ܩܪܒܐ ܒܝܢܬ ܬܪ̈ܝܢ ܓܒܝ̈ܢ ܐܘ ܝܬܝܪ ܒܚܕ ܐܬܪ܀
activity;['ܨܘܡܐ'];ܒܝܘ̈ܡܬܐ ܕܨܘܡܐ ܢܬܟܠܘܢ ܢܫ̈ܐ ܡܢ ܡܐܟܘܠܬܐ ܠܙܒܢܐ ܡܕܡ ܡܬܚܡܐ܇ ܘܠܡܐܟ̈ܠܬܐ ܩܠܝ̈ܠܬܐ ܕܨܘܡܐ ܢܓܒܘܢ ܘܢܐܟܠܘܢ.
activity;['ܥܕܥܐܕܐ', 'festival', 'ܥܕܥܕܐ'];ܥܕܥܐܕܐ ܐܘ ܥܕܥܕܐ ܗܘ ܙܘܝܚܐ ܐܘ ܓܕܫܐ ܓܘܢܝܐ ܡܪܕܘܬܢܝܐ ܐܘ ܬܘܕܝܬܢܝܐ܀
activity;['ܫܘܚܡܠܐ'];ܫܘܚܡܠܐ ܗܘ ܙܒܢܐ ܘܙܘܒܢܐ ܕܡܕ̈ܡܐ ܒܢܝܫܐ ܕܩܢܝܐ.
activity;['ܙܡܪܐ'];ܙܡܪܐ ܗܘ ܥܒܕܐ ܕܙܡܪܘܬܐ ܒܩܠܐ ܕܒܪ ܐܢܫܐ܀
