abstract-quality;['індівідуалность'];Індівідуалность є індівідуалне споїня біолоґічных, псіхолоґічных і соціалных аспектів каждого чоловіка.
activity;['електронічна пошта', 'електроні́чна по́шта'];Електронічна пошта, скорочено і-мейл, є способ посыланя, доручованя і приїманя повідомлїнь през електронічне комунікачны сістемы.
activity;['троянска война'];Троянска война, Τρωικός Πόλεμος Troikos Polemos, Bellum troianum — легендарна война Ахейцьох, веденых пановником Микен Агамемноном, против Троянцьох, датована в давногрецкых жерелах зачатком XII. стороча до н.
activity;['префиксы si'];Префиксы SI суть словотворны префиксы, хоснованы в меджинародной системѣ мѣр, з помочов котрых од основной единкы мѣры творить ся множна або дѣлна единка.
activity;['мированя'];Мированя, од мѵ́ро миро од μύρον пахнячый посвяченый олай — помазаня зоз посвяченым олайом, або миропомазаня — христианска тайна, в котрой окрещеный чоловѣк через слово Боже и помазаня миром достане ласку Божу Святого Духа, обы твердо вѣрив и жив, як учить вѣра.Таинство миропомазаня у православных ся окончуе въедно з крещѣньом, а у католикох — по досягнутю вѣка 7–12 рокы.
activity;['ціркус'];Ціркус была спочатку старорімска кругова або овална будова становлена про змаганя конів.
activity;['миро'];Миро, τό μύρον благовонна масть — назва субстанции, хоснованой Христиансков Церквов в тайнѣ миропомазаня.
activity;['фотбал'];Фотбал, є колектівна лобдова гра, котра є найпопуларнїшым колектівным шпортом на світї.
activity;['філм', 'филм'];Філм є термін, котрый охоплює окремы проєкты в области кінематоґрафії.
activity;['гіп-гоп'];Гіп-гоп є сорта популарной културы, даколи брана як музичный або танечный штіл.
activity;['шахы', 'ша́хы'];Шахы або шах суть класічна дочечкова гра про двох грачів, в подобі змаганя тыж признана за область шпорту.
activity;['баскетбал'];Баскетбал — шпортова тімова гра з лоптов, котру метають руками до коша закріпленого на щітї у высотї 3 метры 05 центіметрів над гріском.
activity;['бадмінтон', 'bádminton'];Бадмінтон є індівідуалный олімпійскый ракетовый шпорт.
