abstract-region;['série geométrica'];soma de uma progressão geométrica infinita
abstract-region;['função quadrática', 'polinômio de grau dois', 'polinômio do segundo grau', 'função de 2º gra', 'função de segundo grau', 'polinomial quadrático', 'polinômio quadrático'];Função polinomial em que o termo de maior grau tem grau dois
abstract-region;['função quadrática', 'polinômio de grau dois', 'polinômio do segundo grau', 'função de 2º gra', 'função de segundo grau', 'polinomial quadrático', 'polinômio quadrático'];função polinomial de uma variável em que o termo de maior grau é de grau dois
abstract-region;['skins'];Álbum de 2018 feito por XXXTentacion
abstract-region;['produto vetorial', 'produto vectorial', 'produto externo', 'cruzar produto', 'produto cruzado', 'produto cruzado vector', 'produto vector'];Operação matemática com dois vetores
abstract-region;['série de fourier', 'séries de fourier', 'série trigonométrica', 'expansão de fourier', 'coeficiente fourier', 'coeficientes fourier', 'expansão fourier'];Série
activity;['rugby', 'râguebi', 'rúgbi', 'raguebi', 'rugby union', 'rugbi', 'rugby de quinze', 'futebol de rugby', 'rugger'];Esporte coletivo
activity;['beatificação', 'beatificada', 'beatificou', 'beatifícou', 'beatificado'];Ato de atribuir o estatuto de Beato a alguém
activity;['revolução mexicana', 'guerra civil mexicana'];Conflito armado
activity;['batalha de maratona'];batalha ocorrida na guerra greco-persa em 490 a.c.
activity;['vingança', 'inimizade', 'vendeta', 'feudo', 'feudos', 'guerra privada'];Retaliação contra uma pessoa ou um grupo de pessoas
activity;['curta-metragem', 'curta', 'curtas-metragens', 'curta-metragens', 'curta metragem', 'filme de curta metragem', 'assunto curto', 'curtas de animação', 'filme curto'];Filme de curta duração
activity;['francisco lópez alfaro'];Futebolista espanhol
activity;['paciência', 'solitário', 'solitaire'];Jogos de cartas
activity;['eucaristia', 'comemoração da morte de cristo', 'ceia do senhor', 'santíssimo sacramento', 'comunhão', 'oração eucarística', 'refeição noturna do senhor', 'liturgia eucarística', 'hóstia consagrada', 'memorial da morte de cristo', 'rito da comunhão', 'sacramento da comunhão', 'santissimo sacramento', 'santa ceia', 'consagrado', 'consagração', 'partes da eucaristia', 'primeira eucaristia', 'sagrada comunhão', 'santa comunhão', 'santíssima eucaristia', 'santíssimo', 'liturgia', 'comungante', 'comungantes', 'eucarística', 'preciosíssimo sangue', 'sacramento', 'sacramento da eucaristia', 'santa eucaristia'];festa das Testemunhas de Jeová
activity;['igreja batista', 'batistas', 'baptistas', 'igreja baptista', 'iepbc', 'igrejas batistas', 'batista', 'pastor batista'];Denominação Cristã
activity;['seminário', 'congresso científico', 'congresso cultural', 'seminario', 'seminários'];Forma de instrução acadêmica
activity;['terceira cruzada', 'cruzada dos reis', 'terceira crusada'];Cruzada dos reis
activity;['discussão', 'conflito', 'disputa', 'debate', 'conflitos de interpretação', 'controvérsia', 'discordância', 'querela', 'diferença de opinião'];Conflito no campo
activity;['controvérsia', 'discussão', 'disputa', 'polémica', 'controvérsias', 'contestação', 'polêmica', 'argumentando', 'argumento', 'argumentos', 'controversa', 'disceptation'];Estado de disputa ou debate pública prolongado
activity;['carnaval', 'carnavais', 'carnaval de rua', 'terça-feira gorda', 'desfile de carnaval', 'história do carnaval', 'terça-feira de carnaval'];Festival do cristianismo ocidental que ocorre antes da estação litúrgica da Quaresma
activity;['futebol', 'football', 'association football', 'campo de futebol', 'futebol 11', 'futebol amador', 'futebol de campo', 'futebol de onze', 'futebol internacional', 'futebol júnior', 'futebol profissional', 'futebóis', 'ludopédio', 'ludopédios', 'passe', 'pequena área', 'regra 1', 'associação de futebol', 'acréscimos', 'de futebol', 'futebolista associação', 'nos acréscimos'];Esporte coletivo
activity;['filme', 'película', 'produção', 'cena', 'fita', 'história', 'filmes', 'curta-metragem', 'longa-metragem', 'busca alucinante', 'imagens em movimento', 'imagem em movimento', 'cinema', 'cinema-show', 'de cinema', 'filme cinematográfico', 'filme teatral', 'moving picture-show', 'tela grande'];Produto audiovisual derivado de uma sequencia de imagens que gera uma impressão de movimento
activity;['canasta', 'canastra', 'meld', 'rummy cesta'];Jogo de cartas
activity;['hip hop', 'rap', 'hip-hop', 'música hip hop', 'hip', 'rap nacional', 'cultura hip hop', 'hip hop music', 'hiphop', 'movimento hip-hop', 'música rap', 'artista de hip hop', 'grupo de rap', 'música hip-hop'];Gênero musical
activity;['sacramentos católicos', 'sacramento da igreja católica', 'sete sacramentos', 'sacramento', 'sacramentos da igreja católica'];sete rituais visíveis, que os católicos vêem como sinais da presença de Deus, consistindo em: iniciação (batismo, confirmação, eucaristia), cura (reconciliação, unção dos enfermos) e serviço (sagrada ordem, casamento)
activity;['golfe', 'bola de golfe', 'caddie', 'golfista', 'taco de golfe', 'jogo de golfe', 'torneio de golfe', 'torneio golfe'];Esporte de origem inglesa
activity;['beisebol', 'basebol', 'baseball', 'beisebol no brasil', 'beisebolista', 'jogadores de beisebol', 'jogo de beisebol'];Desporto praticado por duas equipes de nove jogadores, que alternadamente ocupam as posições de ataque e defesa
activity;['jogo de cartas', 'jogos de cartas', 'carta', 'carta de baralho', 'jogo de baralho', 'jogos de baralho', 'cartões'];jogos em que se faz uso de algum baralho (conjunto de cartas)
activity;['tênis de mesa', 'pingue-pongue', 'ténis de mesa', 'mesatenismo', 'tenis de mesa', 'ténis-de-mesa', 'mesa-tenista', 'mesa-tenistas', 'ping pong', 'pingue pongue', 'regras do tênis de mesa', 'table tennis', 'ping-pong'];onde uma bola é lançada sobre uma mesa por meio de raquetes
activity;['jogo de azar', 'jogos de azar', 'jogo de fortuna e azar'];jogos
activity;['greve', 'paralisação', 'estado de greve', 'greve geral', 'grevista', 'ações de greve', 'direito de greve', 'disputa industrial'];Protestos para exigir justiça, respeito e bens para o trabalhador
activity;['aikido', 'aikidô', 'aikidō', 'aiquidô', 'dai ikkyo'];Arte marcial japonesa desenvolvida por Morihei Ueshiba
activity;['mau-olhado', 'mal olhado', 'olho gordo', 'mallochio', 'malocchio', 'maloik', 'mau olhado', 'ouolho gordo'];crença folclórica
