activity;['коксяр'];Коксяр - тайӧ кык котыра спорт ворсöм, кодлӧн могыс йӧртны мачсӧ мӧд котырлӧн воротаӧ.
activity;['васяр'];Васяр — тайӧ кык котырлӧн чожмӧг ворсӧм, кӧні медшӧр могыс — шыбитны мачсӧ мӧд котырлӧн воротаӧ.
activity;['кудсяр'];Кудсяр - тайӧ командалӧн вид чожмӧглӧн.
activity;['мойд'];Мойд – тайö фольклор жанр, волшебнӧй, авантюрнӧй, бытӧвӧй сяма эпическӧй, устнӧй художествоа произведение, кӧні ёнджыкасӧ серпасалӧма вӧвлытӧмтор.
activity;['медводдза мирӧвӧй тыш'];Медводдза мирӧвӧй тыш — мирын медыджыд да медся вир кисьтана тышъяс пиысь ӧти.
activity;['чожмӧг', 'чожмöг'];Чожмӧг.
activity;['кинематограф'];Кинематограф тайӧ морт киподтуй.
activity;['тыш'];Тыш тайӧ политика чукӧръяс костын конфликт.
activity;['зэр'];Зэр - ывлавыв петкöдчöм, енэж вывсянь му вылö войтъясöн ва усьöм.
agentive-figure;['канму'];Канму тайӧ йӧзкотыр институт.
agentive-figure;['европаса союз', '🇪🇺', 'ес'];Европаса Союз тайӧ войтыркостса котыр.
agentive-figure;['ӧтувтчӧм войтыръяслӧн котыр', 'ӧвк', 'ӧтувтчӧм войтыръяслӧн котырныс', 'ӧтувтӧм войтыръяслӧн котырныс'];Ӧтувтчӧм Войтыръяслӧн Котыр
agentive-figure;['роч православнӧй вичко', 'рпв'];Роч православнӧй вичко - православнӧй христианскӧй вичко Рочмуын, Украинаын, Беларусьын да Молдоваын.
agentive-figure;['сӧветскӧй социалистическӧй республикаяслӧн союз', 'ссрс', 'ссср'];Сӧветскӧй Социалистическӧй Республикаяслӧн Союз — ыджыд государство, коді вӧлі Европаын да Азияын 1922-ӧд восянь 1991 воӧдз.
agentive-physical-object;['пожӧм', 'pinus'];Пожӧм — пожӧм котырса лыса пу увтыр.
agentive-physical-object;['мой'];Мой тайӧ пемӧс.
agentive-physical-object;['ур'];Ур — гуджгысьяс лыдӧ пырысь дона куа ичӧтик пемӧс.
agentive-physical-object;['компьютер'];Компьютер тайӧ юӧр бурмӧдӧм машина.
agentive-physical-object;['пон', 'canis lupus familiaris'];Пон — тайӧ пемӧс.
agentive-physical-object;['лимон', 'citrus ×limon'];Лимон — рута котырись корья пу сикас.
agentive-physical-object;['пу'];Пу – тайӧ быдмӧг.
agentive-physical-object;['эвкалипт', 'eucalyptus'];Эвкалипт - тайö аслыспöлöс пу сикас.
agentive-physical-object;['баобаб', 'adansonia', 'adansonia digitata', 'чуня адансония'];Баобаб либӧ чуня адансония (лат.
agentive-physical-object;['тулан', 'martes'];Тулан тайӧ пемӧс.
agentive-physical-object;['чӧдлач', 'vaccinium uliginosum'];Чӧдлач – тайӧ быдмӧг, вотӧс.
agentive-physical-object;['фаюс', 'phaius'];Фаюс – Орхидея котырса быдмӧг увтыр.
agentive-physical-object;['кыдз', 'betula'];Кыдз – тайӧ коръя пу.
agentive-physical-object;['коз'];Коз – тайӧ лыска пу.
agentive-physical-object;['погония', 'pogonia'];Погония – Орхидея котырса быдмӧг увтыр.
agentive-physical-object;['морт', 'homo sapiens'];Морт тайӧ пемӧс, гӧгӧрвосьӧ кыдзи вежӧра морт.
agentive-physical-object;['одонтоглоссум', 'odontoglossum'];Одонтоглоссум — Орхидея котырса быдмӧг увтыр.
agentive-physical-object;['ниа', 'larix'];Ния — тайӧ лыска пу.
agentive-physical-object;['бадь', 'salix'];Бадь – тайӧ коръя пу.
