abstract-region;['unukoeficienta polinomo'];Polinomo, kies plejaltgrada koeficiento egalas 1. t.e. polinomo de formo xⁿ + cₙ₋₁xⁿ⁻¹ + ⋯ + c₁x + c₀
abstract-region;['binomo', 'dunomialo'];Polinomo kun du termoj
activity;['mikrobiologia kultivado'];mikrobiologia kreskigo de ĉeloj en plej favoraj kondiĉoj
activity;['akupunkturo'];formo de alternativa terapio uzanta nadlojn
activity;['angla kamparana ribelo', 'kamparana ribelo je 1381', 'ribelo de wat tyler'];Ribelo en Anglio je 1381
activity;['motorŝirmilo'];komponanto de aŭto aŭ aviadilo kiu apartigas la motoron kaj la pasaĝerojn
activity;['ŝogio', 'japana ŝako'];Varianto de ŝako, deveninta el Japanio
activity;['kanonizo', 'enkanonigo', 'sanktigo'];En iuj kristana konfesioj, procedo por deklari iun sanktulo
activity;['via crucis', 'kalvaria vojo', 'kruc-vojo', 'kruca vojo', 'vojo de la kruco', 'krucvojo'];Kristana arta prezento de la vojo de la krucumota Jesuo al Kalvario/Golgoto
activity;['beatigo', 'beata', 'beatigito', 'beatulino', 'beatulo'];Eklezia jura proceduro
activity;['artikopilko'];Speco de basbala ĵeto
activity;['rapidpilko'];speco de pilkoĵeto je basbalo
activity;['rompiĝanta pilko'];Speco de nerekta basbala ĵeto
activity;['la batalo de maldon'];Anglosakslingva poemo
activity;['visto', 'whist'];angla kartludo
activity;['baptismo', 'baptistoj', 'la baptistoj'];Nekatolika kristana grupo
activity;['iraka-irana milito', 'iran–iraka milito', 'irana-iraka milito', 'unua golfa milito', '1-a golfa milito', 'iran-iraka milito'];Milito inter Irano kaj Irako ekde 1980 ĝis 1988
activity;['hiphopo', 'rapo', 'repo', 'hip hop', 'hiphopa', 'hiphopa muziko'];Muzika kaj arta movado
activity;['kroketo', 'cróquet', 'rokeo'];Pilkosporto
activity;['videoludo', 'komputilludo', 'videoludo por persona komputilo', 'komputila ludo', 'pk-videoludo', 'elektronika ludo', 'komputilluda', 'komputilludoj', 'videludo', 'video- kaj komputilludo', 'video kaj komputilludo', 'videoa ludo', 'videoluda', 'videoludoj', 'videoludprogramisto'];Ludo, kiu ĉefe montriĝas per serio de bildoj post ebla komputado
activity;['skvaŝo', 'squash', 'skvasho'];Speco de pilkosporto
activity;['korbopilko', 'basketbalo', 'korbopilkado', 'korbopilkadisto', 'korbpilkado', 'korbpilko', '🏀'];Teama pilkosporto
activity;['golfo', 'golfludejo', 'golfludo'];Pilkosporto
activity;['tabulludo', 'tabulludoj'];Speco de ludoj
activity;['glacihokeo', 'hokeo', 'glaci-hokeo', 'glacia hokeo'];Teama sporto
activity;['kriketo', '🏏'];Anglodevena sporto
activity;['basbalo', 'bazopilko', 'stacia pilkludo', 'baz-balo', 'bazbalo', 'bazopilkado', 'bazpilkado', 'bazpilko'];Sporto, deveninta de Usono, je kiu du teamoj konkuras por bati ĵetitan malgrandan pilkon kaj kuri tra la bazoj
activity;['sambo', 'samba', 'sambodanco'];Brazildevena danco
activity;['amoro', 'koito', 'malĉastaĵo', 'sekskuniĝo', 'amantino', 'amori', 'ficken', 'fikado', 'fiki', 'kopulacii', 'seksa interludo', 'seksa kuniĝo'];ajna ago aŭ aro de agoj faritaj por reprodukto, seksa plezuro aŭ ambaŭ
activity;['tarantelo', 'tarantella'];speco de rapida itala danco
activity;['medicina palpado'];medicina ekzameno per palpado de korpo
activity;['krucumado', 'krucumo'];Metodo por malrapida, dolorega mortigo de homo
activity;['homeopatio', 'homeopatia medicino'];Nescienca medicina sistemo je kiu oni kuracas malsanon per malgrandega kvanto de la malsanigaĵo
activity;['spondeo'];metrika piedo konsistanta el du mallongaj (aŭ senakcentaj) silaboj
activity;['daktilo', '–◡◡'];metrika piedo, konsistanta el unu longa (aŭ akcenta) silabo kaj du mallongaj (aŭ senakcentaj) silaboj
activity;['amfibrako'];metrika piedo, konsistanta el longa (aŭ akcenta) silabo inter du mallongaj (aŭ senakcentaj) silaboj
activity;['anapesto', 'maldaktilo', '◡◡–'];metrika piedo, konsistanta el du mallongaj (aŭ senakcentaj) silaboj sekvitaj de unu longa (aŭ akcenta) silabo
activity;['lengolfo', 'minigolfo', 'minigolf', 'feltgolfo', 'kobi-golfo', 'mini-golfo', 'miniaturgolfo', 'stelgolfo'];speco de golfo
activity;['trepanado'];Kirurgia farado de truo en la kranio
activity;['varmondo', 'varmego'];longa daŭro de tro varma vetero
activity;['muzikalo', 'muzikala teatro'];teatraĵo konsistanta el kantoj, muzikoj, aktorado, kaj dancoj
activity;['mazurko'];Pola popola danco
activity;['antaŭvoĉdono', 'primara voĉdono'];Voĉdono por elekti la kandidaton de iu partio, antaŭ la voĉdono por elekti el ĉiuj kandidatoj (de ĉiuj ajn partioj)
activity;['rekta agado: etnografio', 'direct action', 'direct action: an ethnography'];libro far David Graeber
activity;['interna rimo'];Rimo kiu okazas meze de verslinio
activity;['liturgio', 'liturgia'];sistemo de religiaj ceremonioj kaj ritoj
activity;['sekuriganto'];Defenda pozicio en usonpiedpilka teamo
activity;['kampa golo'];Speco de golo en usona aŭ kanada piedpilko
activity;['napoleonaj militoj', 'militoj kontraŭ napoleono'];serio de militoj inter la Napoleona (Unua) Franca Imperio kaj regnoj de kontraŭfranciaj koalicioj (proksimume, jaroj: 1799–1815)
activity;['testo'];Normigita tasko aŭ faro, kiun oni uzas por taksi la kapablojn de ekzamenata subjekto
activity;['almozulo', 'almozpetulo', 'almozado', 'almozpetado'];petado por almozo
activity;['fabelo', 'ferakonto', 'mirorakonto'];Fikcia rakonto tipe prezentanta folklorajn fantazajn rolulojn kaj magion
activity;['mistralo', 'mistrál'];forta malvarma vento blovanta nordokcidenten el Mediteraneo en Francion
activity;['ŝtatrenverso', 'puĉo', 'putĉo', 'militista puĉo', 'ŝtatpuĉo'];Perforta, subita, kontraŭleĝa eksigo de registaro
activity;['ter-magneta ŝtormo', 'magneta ŝtormo'];Portempa perturbo de la Tera magnetosfero
activity;['transplanto de korneo'];kirurgia operacio
activity;['retpilko'];Teama pilkosporto
activity;['baleto', 'sceneja dancado', 'baledo', 'baleta'];Ĝenro de teatra muzika danco
activity;['rok-muziko', 'rokmuziko', 'roko', 'rokenrolo', "rock'n'roll", 'rock-and-roll', 'rock and roll', 'rock’n’roll', 'rokanrolo', 'rokgrupo', 'rokmuzik', 'rokmuzika', 'rokmuzikisto', 'roknrol', 'roknrolo'];Ĝenro de muziko deveninta el Usono je 1950-a jardeko
activity;['komuna entrepreno', 'kuna iniciato', 'kunentrepreno', 'kuniniciato', 'joint venture'];akordo inter pluraj firmaoj por disvolvi, dum limigita tempo, novan komercan enton
activity;['balotado', 'voĉdono', 'elekto', 'baloto', 'elektoj', 'voĉ-dono'];Procedo por elekti oficiston per opinioj de multaj homoj
activity;['korea milito', 'koreia milito', 'milito de koreio'];Milito ekde 1950 ĝis 1953 en Korea Duoninsulo inter Nord-Koreio (helpita de Popola Respubliko Ĉinio) kaj Sud-Koreio (helpita de la UN-a armeo, inkluzive de Usono)
activity;['unua mondmilito', 'la milito por fini militon', 'la granda milito'];Milito ekde 1914 ĝis 1918, okazinta trans la mondo, sed kies centro estis en Eŭropo
activity;['krimea milito'];milito (1853–1856) inter Rusio kaj alianco de Otomana Imperio, Britio, kaj Francio
activity;['peloponeza milito', 'peloponesa milito'];Antikva milito inter la Atena Imperio kaj la Peloponeza Ligo, estrita de Sparto
activity;['golfa milito', '1-a golfa milito', '1-a iraka milito', 'kuvajta milito', 'militio de la persa golfo', '2-a golfa milito'];Milito (1990–1991) inter Irako kaj por-Kuvajta Koalicio (Usono, Britio, Francio, Sauda Arabio, Kuvajto, ktp.)
activity;['ekzegezo'];Kritika interpretado de teksto
activity;['eskapismo'];mensa distraĵo kiel fuĝo de la perceptitaj malagrablaj aŭ banalaj aspektoj de ĉiutaga vivo
activity;['profesio', 'profesia', 'profesioj', 'profesiulo'];Alvokiĝo fondita sur faka eduka trejnado
activity;['sociala laboro', 'sociala laboristo'];Profesio kaj studfako
activity;['domeno', 'dominó'];Tabulludo uzanta bloketojn
activity;['poŝbilardo'];sporto
activity;['privatigo'];Transdonado de proprieto de publika servo aŭ posedaĵo al la privata sektoro
activity;['maĝango'];Ĉin-deveninta ludo
activity;['teamlaboro', 'teama laboro', 'gruplaboro'];Kunlaboro de teamo por atingi komunan celon
