agentive-physical-object;['phukha', 'animalia'];Phukha ndi zwithu zwi no tshila zwa milenzhe mina.
agentive-physical-object;['tshimela'];Tshimela
agentive-physical-object;['muunga', 'acacia'];Muunga
agentive-physical-object;['nḓou', 'ndou'];Nḓou ndi iṅwe ya phukha khulwane shangoni.
agentive-physical-object;['nngwe', 'panthera pardus'];Nngwe ndi phukha ya milenzhe mina ya lushaka lwa zwimange.
agentive-physical-object;['aḽibetrosi', 'diomedeidae'];Aḽibetrosi
agentive-physical-object;['apuḽikoso', 'prunus armeniaca'];Apuḽikoso
agentive-physical-object;['minnie mouse'];Minnie Mouse lovha li la vhu sa kha pfunzo dza Mickey Mouse shango The Walt Disney Company.
biological-object;['apula', 'malus domestica'];Apula
course;['tshiwo tsha lushaka'];Tshiwo tsha lushaka hu tou vha u bvelela ha vhulwadze ha pfuko hune ho “swika” kha mashango a fhiraho lithihi.
ecological-collective;['tshimela'];Tshimela
functional-matter;['apula', 'malus domestica'];Apula
information-realization;['mateo'];Evangeli ya Mateo (nga lwa thevhedzaipfi, "u ya nga Mateo". Lugerika, Κατά Μαθθαίον kana Κατά Ματθαίον, Kata Maththaion kana Kata Matthaion) ndi inwe ya Evangeli nna dza mafhungo a Thestamennde Ntswa.
information-realization;['bivhili'];Bivhili ndi bugu ino amba nga ha mudzimu Jehova na vhurereli ha hone.
language;['english'];English ndi lunwe lwa dzi nyambo dza tshiofiri kha la Afurika Tshipembe.
language;['afrikaans'];Afrikaans ndi lunwe lwa dzi nyambo dza tshiofiri kha la Afurika Tshipembe.
language;['setswana'];SeTswana ndi lunwe lwa dzi nyambo dza tshiofiri kha la Afurika Tshipembe.
locative-role;['edirne'];Edirne ndi dorobo wa phurovinsi ya Turkey.
locative-role;['soweto'];Soweto ndi tshipida tsh dorobo ya Johannesburg hune ho vha hu tshi dzula vhathu vhatsu fhedzi nga tshihinga tsha khethululo nga muvhala.
locative-role;['lituania'];Lituania ndi shango.
locative-role;['rio de janeiro'];Rio de Janeiro ndi mudi wa tshipembe Brazil, henefha hu na vhadzulapo vha 6.453.682.
locative-role;['cape town'];Cape Town ndi musanda wa phurovinsi ya Kapa Vhukovhela kha la Afurika Tshipembe, henefha hu na vhadzulapo vha 3 740 026.
political-geographic-object;['edirne'];Edirne ndi dorobo wa phurovinsi ya Turkey.
political-geographic-object;['norge'];Norge.
political-geographic-object;['li-sotho'];Li-Sotho (Sotho: 'Muso oa Lesotho) ndi shango.
political-geographic-object;['japan'];Japan ndi shango.
political-geographic-object;['namibia'];Musanda wa Namibia ndi Windhoek.
political-geographic-object;['zimbagwe', 'zimbabwe'];Zimbabwe ndi shango ḽi no wanala devhula ha Afurika Tshipembe.
political-geographic-object;['soweto'];Soweto ndi tshipida tsh dorobo ya Johannesburg hune ho vha hu tshi dzula vhathu vhatsu fhedzi nga tshihinga tsha khethululo nga muvhala.
political-geographic-object;['swazini'];Musanda wa Swazini ndi Mbabane.
political-geographic-object;['bangladesh'];Bangladesh.
political-geographic-object;['poland'];Poland ndi shango.
political-geographic-object;['viëtnam'];Viëtnam ndi shango ḽi no wanala devhula ha Asia Tshipembe.
political-geographic-object;['mozambikwi'];Mozambikwi ndi shango lino wanala vhubvaḓuvha ha Afurika Tshipembe.
political-geographic-object;['ukraine'];Ukraine ndi shango.
political-geographic-object;['ireland'];Ireland (ga: Éire) ndi shango ḽi no wanala devhula ha Brittanyia.
political-geographic-object;['bogotá'];Bogotá ndi dorobo wa Colombia.
political-geographic-object;['rome'];Rome ndi dorobo wa phurovinsi ya Lazio, Italy.
political-geographic-object;['warszawa'];Warszawa ndi mudi wa Poland, henefha hu na vhadzulapo vha 1 735 442.
political-geographic-object;['harare'];Harare ndi musanda wa Zimbabwe.
political-geographic-object;['hanoi'];Hanoi ndi mudi wa Vietnam, henefha hu na vhadzulapo vha 7.587.800.
political-geographic-object;['rio de janeiro'];Rio de Janeiro ndi mudi wa tshipembe Brazil, henefha hu na vhadzulapo vha 6.453.682.
political-geographic-object;['pretoria'];Pretoria ndi musanda wa Afurika Tshipembe.
political-geographic-object;['cape town'];Cape Town ndi musanda wa phurovinsi ya Kapa Vhukovhela kha la Afurika Tshipembe, henefha hu na vhadzulapo vha 3 740 026.
region;['ṱahe', '0', '9'];Ṱahe
region;['ṱhanu na nthihi', '6', 'rathi'];Ṱhanu na nthihi / Rathi
region;['ṱhanu', '5'];Ṱhanu
region;['fumi', '10'];Fumi
region;['raru', '3'];Raru
region;['mbili', '2'];Mbili
region;['malo', '8'];Malo
region;['ṱhanu na mbili', '7'];Ṱhanu na mbili
region;['ina', '4'];Ina
region;['thihi', '1'];Thihi
subject;['saintsi'];Saintsi ndi ndunzhendunzhe ya vhusedzi, vhugudi, kana ndivho ngaha mupo.
subject;['enginiari'];Enginiari ndi vhutsila vhune nga khaho ha shumisiwa ndivho ya saintsi (science) kha u khwinisa matshilo a vhathu.
temporal-region;['luṱavula', 'lutavula'];Lutavula ndi khalanwaha ine ya da nga murahu ha vhuriha.
