abstract-region;['lüttste gemeensame veelfache', 'gröttste gemeensame deler'];In de Mathematik is dat lüttste gemeensame Veelfache vun twee helen Tallen a un b de lüttste positive hele Tall, de en Veelfachen vun a un vun b is.
activity;['nettbreef'];Een Nettbreef is een elektroonsch Breef.
activity;['engelsch buurnopstand'];De Engelsche Buurnopstand weer en Opstand vun engelsche Buurn in’t Johr 1381.
activity;['antall'];In de Spraakwetenschop is de Antall en grammatische Kategorie, de vertellt, woveel dat vun een Saak gifft.
activity;['kortfilm'];En Kortfilm (engl.
activity;['baptisten'];De Baptisten sünd en Freekark mit över 47 Milljonen dööpd Leeden weltwiet.
activity;['football', 'footballspeler'];De Football is en Speel, wo twee Mannschoppen mit ölben Lüüd un en Ball speelt.
activity;['hip-hop', 'rap-musik'];Hip-Hop-Musik hett ehr Wuddeln in de swarte Funk- un Soul-Musik.
activity;['schachspeel', 'schach'];Schach is een strategisch Brettspeel, bi dat twee Spelers ümschichtig Speelfiguren up een Spelbrett bewegen.
activity;['waterball'];Waterball is en Ballspeel in’t Water, dat Elementen vun Handball un Rugby hett.
activity;['tennis'];Tennis is en Ballspeel dat to de Klass vun de Torüchslagspelen höört.
activity;['krieg um de spaansche kroon'];De Krieg um de Spaansche Kroon is en Krieg ween, de um dat Arv vun den lesten spaanschen Habsborger, König Karl II. föhrt wurrn is.
activity;['taekwondo', 'tae-kwon-do', 'taekwon-do'];Taekwondo is en Kampsport ut Korea.
activity;['krüüz'];Dat Krüüz is in den Olen Orient un in de Antike en Straaf ween, wo Lüde mit to Dode bröcht wurrn sünd.
activity;['zensus'];Bi en Zensus warrt faststellt un tellt, woveel Minschen in en Rebeet leevt.
activity;['judo'];Judo is een Soort van Wrangelsport.
activity;['rock', 'rockmusik'];Rock is en Böverbegreep för musikaalsche Stils, de sik siet de 1950er Johren ut Rock’n’Roll, Blues und vele andere Stils utklamüstert hett.
activity;['börgerkrieg', 'borgerkrieg'];En Börgerkrieg is en Striet ünner Wapen in de Gemarken vun bloß een eenzigen Staat.
activity;['düütsch-franzöösch krieg', 'düütsch-franzöösch orlog', 'krieg von 1870/1871'];De Düütsch-Franzöösch Krieg weer en Krieg vun 1870 bet 1871 twüschen Frankriek un de Mehrheit vun de düütschen Staaten.
activity;['koreakrieg', 'koreaorlog'];De Koreakrieg weer en Krieg in Korea vun 1950 bet 1953.
activity;['tweete weltkrieg', 'world war ii', 'tweede weltkrieg', 'tweet weltkrieg', 'tweet weltoorlog', 'tweet weltorlog'];De Tweete Weltkrieg weer de tweete up global Ebene führt Krieg vun sämtlich Grootmächte vun dat 20.
activity;['eerste weltkrieg', '1. weltkrieg', 'eerst weltkrieg', 'eerst weltorlog', 'eersten weltkrieg', 'ersten weltkrieg'];De Eerste Weltkrieg weer en Krieg, de vun 1914 bet 1918 in Europa, den Nohen Osten, Afrika un Oostasien föhrt worrn is un in den bi 17 Millionen Minschen doodbleven sünd.
activity;["peloponnees'schen krieg", 'peloponnees’sch krieg', "krieg vun'n peloponnes", 'peloponeesch krieg', 'peloponnees’schen krieg', "peloponnes'sch krieg", 'peloponnesch krieg', 'peloponnessch krieg', 'peloponnes’sch krieg'];De Peloponnes'sche Krieg weer en Krieg twuschen den Bund vun’n Peloponnes unner Leit vun Sparta un den Seebund vun Attika unner Athen in dat ole Grekenland.
activity;['weltkrieg', 'weltorlog'];Een Weltkrieg is een Krieg, in den de heele Welt oder groote Delen vun de Welt involveert sün.
activity;['sport'];Ünner den Begreep Sport warrt verschedene Formen vun Wettstriet, Speel un Bewegen tosamenfaat, de tomeist in’n Tosamenhang mit dat Anstrengen vun’n Lief dörföhrt warrt.
activity;['bebop'];De Bebop is en Epoche in de Entwicklung vun de Jazz.
activity;['exegese'];Exegese is dat Utleggen oder de Interpretation vun Texte.
activity;['jamsession', 'jam session'];En Jamsession, ok Jam Session, is en dwangloos Tosommenspeel vun Jazz-, Blues-, Hip-Hop- oder Rock-Musiker, de nich üblicherwies in en Band tosommenspelen.
activity;['krüüztog'];Krüüztog weer en Krieg von europääsche Rüters gegen islaamsche Herrscher in't Middelöller, to'n Bispeel Saladin.
activity;['bloodbild'];Dat Bloodbild betekent en Tosamenstellen vun wichtige Befunnen ut en Bloodproov na en sünnern Standard.
activity;['ingelsche börgerkrieg', 'ingelsche börgerorlog'];De Ingelsche Börgerkrieg weer en Krieg in Grootbritannien vun 1642 bet 1648.
activity;['boxen'];Boxen is en Kampsport, bi den sik twee Gegners mit jemehr Füüst haut.
activity;['meuteree', 'meuterie'];Meuteree is en Upstand gegen de Lüde, de dat Seggen hefft.
activity;['taxonomie'];En Taxonomie (ooldgr.
activity;['kortverkoop', 'blankoverkoop', 'leddigen verkoop', 'short sale'];En Kortverkoop is dat Verkopen vun Göder, de den Verköper to de Tied, wo he jem verköfft, noch gor nich tohöörn doot.
activity;['experiment'];En Experiment is, wenn een wat na sünnerlich Methoden utprobeert.
activity;['swemmsport', 'swemmsportler'];Ünner den Begreep Swemmsport warrt dat Utöven vun’t Swemmen as sportliche Disziplin tosamenfaat un is en Deelrebeet vun’n Watersport.
activity;['snitt', 'filmsnitt'];Bi’n Film bedüüdt Snitt dat sichten un tohopensetten vun Toon- un Filmmaterial, dormit dorut en komplett Wark warrt.
activity;['dramaturgie', 'theater', 'theoter'];As Dramaturgie (vun’t gr.
activity;['dramaturgie', 'theater', 'theoter'];en Theater oder Theoter is en ole Kultursaak un en Vergneugen togliek.
activity;['slacht bi waterloo', 'slacht bi belle-alliance'];De Slacht bi Waterloo van’ 18.
activity;['schippbo', 'schippbu'];Schippbu ward dat Handwark, de Kunst un de Industrie nömmt, de Scheep mookt un repareert.
activity;['oktoberrevolutschoon', 'oktoberrevolution'];De Oktoberrevolutschoon weer de wichtigste Revolution vun'n Kommunismus.
activity;['kunst', 'künst'];Dat Woort "Kunst" kummt von "könen oder künnen" un betekent allns, wat de Minsch mit utermaten Könen tostannbringt.
activity;['nedderslag'];Nedderslag warrt in de Meteorologie Water, mit allens, wat dor an annere Stoffe in sitten deit, nömmt, wenn dat ut Wulken, Daak oder Smook stammen deit oder ut hoge Luftfuchtigkeit, un wenn dat vunwegen de Swaarkraft natt oder in faste Form up de Eer fallt oder vun'n Wind upküselt oder hoochböört warrt oder sik up de Eer afsetten oder dor affleten deit oder wenn sik dat in faste Form ut Water as Ies an Uppersieten ansetten deit oder wenn dat as Beslag dör Kondensatschoon oder Resublimatschoon direktemang an Objekte afsetten deit.
activity;['navigatschoon', 'navigation'];Navigatschoon is dat Lenken vun een Fohrtüüch to een Oort wo ji hen wullt.
activity;['gravimetrie'];De Gravimetrie is en Deelrebeet vun de Eerdphysik un höört to de Potentialverfohren.
activity;['orgasmus', 'hööchdpunkt', 'klimax', 'kloorkamen'];De Orgasmus, ok woll Klimax, Hööchdpunkt oder Kloorkamen nömmt, steiht an’t Enn vun den Geslechtsverkehr bi Mannslüde un Froonslüde.
activity;['premierminister vun grootbritannien'];De Premierminister vun Grootbritannien is de höögste Amtmann in de Regeren vun Ehr Majestät.
activity;['speelfilm'];As Speelfilm warrt en Film mit en utdachten Inholt betekent, de mitünner ok op wohre Begeevnissen oder Personen baseeren kann, un vör allen för’t Wiesen in Kinos vörsehn is.
activity;['tee'];Tee (chin.
activity;['franzöösche revolutschoon', "franzöös'sche revolutschoon", 'franzöös’sche revolutschoon'];De Franzöösche Revolutschoon weer de Revolutschoon in Frankriek in 't Johr 1789.
activity;['handwark', 'handwerk'];Handwark is de Sammelbegrep för alle Arbeeten, de vun ollers her mit de Hand mokt ward.
activity;['krieg', 'oorlog', 'orlog'];Mit Krieg oder Oorlog ward dat tegen eenanner Anstrieden mit Wappen vun twee oder mehr Partein betekent.
activity;['amerikaansche börgerkrieg', 'amerikaansche börgerorlog', 'sezessionskrieg'];De Amerikaansche Börgerkrieg weer en Krieg in Noordamerika vun 1861 bet 1865.
activity;['salv'];Salv
agentive-figure;['sisyphos', 'sisyphus'];Sisyphos (ooltgr.
agentive-figure;['benelux'];Benelux is een Afkötten för den Sammelbegreep Beneluxlänner.
agentive-figure;['hedgefonds', 'hedge fund', 'hedgefond'];Hedgefonds (vun engl.
agentive-figure;['demokraatsch-republiekaansche partei', 'demokraatsch-republikaansche partei'];De Demokraatsch-Republiekaansche Partei weer en politische Partei ut de Anfangstiet vun de USA, de as republiekaansche Partei grünnt weer aber nix mit de hüütige Republiekaansche Partei to doon hett.
agentive-figure;['rotary international'];Rotary International is en internatschonale Organisatschoon, de sik tohopensett ut lokale Rotary Clubs.
agentive-figure;['kark'];De Kark is de Organisatschoon bi de Christen, to'n Bispeel de kathoolsche Kark, de luthersche Kark, de reformeerte Kark, de orthodoxe Kark un so wieder.
agentive-figure;['tog'];De Tog is en lüttjere Eenheit bi dat Militär oder bi paramilitäärsche Organisatschonen.
agentive-figure;['muskogee'];De Muskogee, ok Creek nömmt, sünd en Indianervolk ut Noordamerika, dat oorsprünglich ut den Süüdoosten vun de USA stamm.
agentive-figure;['staat', 'sülvststänniger staat', 'natschoon', 'volk'];En Staat is de Organisatschoon, de binnen de Gemarken vun en afgrenzt Rebeet togange is un dor de Macht utöövt over de Inwahners, de in düsse Gemarken leevt.
agentive-figure;['antiheld'];En Antiheld is ene Hööftfigur in en Book, Film oder ans wat, de anners as en Held kene heldenhaftigen Egenschoppen so as besünnern Mood, Knööv oder Plie hett.
agentive-figure;['quäkers', 'quäker'];Quäkers sünd Liddmaten vun de Religiööse Sellschop vun de Frünnen.
agentive-figure;['investmentfonds'];En Investmentfond, kortweg ok Fonds nömmt, is en Form vun de Geldanlaag.
