activity;['nkandá', 'email', 'ímɛ́lɛ'];Nkandá ekɛsɛní na Nkándá mpé Nkánda.
activity;['boyanoli ndelo', 'disclaimer'];Boyanoli ndelo bozalí liloba mpɔ̂ ya kotíya ndelo ya boyanoli na eye etálí makambo ma bosáleli elɔ́kɔ sɔ́kí níni.
activity;['bomɔ̌kɔ́'];Bomɔ̌kɔ́ tǒ bɔ̌kɔ́ bondimbólí moto, nyama, elɔ́kɔ, to nkómbó ínsɔ eye ezalí na nkóndó mɔ̌kɔ́ o mambí ma lokótá, ekɛsɛní na boyíké.
activity;['lipatɛ́'];Lipatɛ́ tǒ Kúkule
activity;['kɛ́dɛ́n'];Kɛ́dɛ́n
activity;['motópi', 'motópe', 'ndembó'];Motópi, mótópe tǒ ndembó ezalí lisano óyo basanaka o ntáka na bótópe mɔ̌kɔ́ mpé masangá mábalé ma basani zómi na mɔ̌kɔ́.
activity;['sindemá'];Sindemá ezalí ekelámo mpé lotómo la bilílí.
activity;['litámbwisi-masano'];Litámbwisi-masano lizalí litámwisi liye lilingísí kosana lisano o na odinatɛ́lɛ.
activity;['motópi mwa dangú', 'motópi ya dangú', 'ndémbo ya kitunga'];Motópi mwa dangú mozalí lisano liye basanaka o ntáka na bótópe mɔ̌kɔ́, dangú íbalé mpé masangá mábalé ma basani mítáno.
activity;['taekwondo'];Taekwondo ezali lisano ewuti na Koré ya Súdi
activity;['kosíbana', 'kosíba'];Kosíba tǒ kosíbana ezalí ndéngé bato bábalé tǒ nyama íbalé balálanaka mpɔ̂ na kobóta tǒ mpé lisúsu kosangisa nzóto.
activity;['boyɔ́ngi'];Boyɔ́ngi tǒ bobɔ́kɔli bozalí mosála ya koyɔ́ngisa mpé kobɔ́kola nyama ya mbóka tǒ nyama ya zámba.
activity;['bobuni bwa makɔ́fi'];Bobuni wa makɔ́fi buzalí lisano lya bato bábalé baye bakobɛ́tɛnɛ makɔ́fi.
activity;['ragtime'];Ragtime ezali mindúle ya Ameríka.
activity;['neje'];Neje elakisi mái ya mbula óyo ekwéyaka lokóla kotón, na ntángo ya malíli.
activity;['nduka'];Nduka ezalí boluki mpó na boyébi.
activity;['mángbɛlɛ́', 'mángwɛlɛ́'];Mángbɛlɛ́ mazalí nkísi eye ekelámí na eténi eúta na mikɔlɔ́bɔ mya bokɔnɔ.
activity;['bokúli bonganga'];Bokúli bonganga ezalí epái ya ekeléziya katolike molúlú ya bokómisi moto sángó, kozwa bonganga.
activity;['etúmbu'];Etúmbu
activity;['lomeko'];Lomeko lozalí loléngé la bomeko tǒ loléngé la komeka bolaí, bonɛ́nɛ, lobángo, libotá, ntángo, eleko, molungé tǒ eyángala ya elɔ́kɔ.
activity;['libómba'];Libómba ezalí chiffrement tǒ cryptage na lokota falansé.
activity;['mísa'];Mísa
activity;['botángi-mbɔ́ngɔ'];Botángi-mbɔ́ngɔ tǒ bokaláka-mbɔ́ngɔ bozalí lotómo mpé boyébi bwa kotánga mitúya.
activity;['etumba'];Etumba ezalí bowélani na mandóki káti ya bikólo.
activity;['mbúla', 'mbula'];Mbúla tǒ Mvúla ezalí bokwéyi bwa mái ma mapata.
agentive-figure;['letá', 'leta', 'lɛ́ta'];Letá ezalí lisangá lya bato liye lizalí na bokonzi o esé to ntáká yɔ̌kɔ́.
